order_item_id,order_id,product_id,quantity,discount_pct,gross_sales,net_sales,profit
ITEM0002228,ORD003206,PROD0109,1,0.05,11612.58,11031.95,3381.43
ITEM0002229,ORD002489,PROD0123,1,0,16606.26,16606.26,5420.05
ITEM0002230,ORD002018,PROD0041,1,0.15,19120.67,16252.57,4085.66
ITEM0002231,ORD004764,PROD0132,1,0,19751.1,19751.1,6695.69
ITEM0002232,ORD001648,PROD0176,1,0,9424.1,9424.1,2466.11
ITEM0002233,ORD001418,PROD0171,2,0.05,20968.6,19920.17,2287.93
ITEM0002234,ORD000253,PROD0214,1,0.05,16367.22,15548.86,2458.96
ITEM0002235,ORD002827,PROD0163,2,0.1,2309.14,2078.23,100.21
ITEM0002236,ORD000882,PROD0169,1,0.15,4480.93,3808.79,1153.3
ITEM0002237,ORD002810,PROD0033,3,0.1,52185.99,46967.39,11357.54
ITEM0002238,ORD002704,PROD0107,1,0,14258.33,14258.33,4929.34
ITEM0002239,ORD002805,PROD0013,3,0.15,59598.9,50659.06,10382.68
ITEM0002240,ORD002045,PROD0014,1,0.1,6126.24,5513.62,1872.49
ITEM0002241,ORD004551,PROD0016,1,0,9295,9295,2122.12
ITEM0002242,ORD003261,PROD0085,1,0.15,26654.63,22656.44,6830.54
ITEM0002243,ORD002393,PROD0204,2,0,22243.9,22243.9,9435.44
ITEM0002244,ORD002913,PROD0041,2,0.1,38241.34,34417.21,10083.39
ITEM0002245,ORD004140,PROD0061,1,0.2,2327.69,1862.15,302.94
ITEM0002246,ORD000033,PROD0183,1,0,16951.92,16951.92,5028.93
ITEM0002247,ORD004810,PROD0120,1,0.1,432.78,389.5,90.74
ITEM0002248,ORD004706,PROD0023,1,0.15,14900.6,12665.51,2567.79
ITEM0002249,ORD003345,PROD0220,1,0.1,24256.9,21831.21,4616.4
ITEM0002250,ORD002838,PROD0036,1,0.25,10450.84,7838.13,1290.34
ITEM0002251,ORD001097,PROD0181,4,0.15,36563,31078.55,7289.91
ITEM0002252,ORD000890,PROD0215,2,0.05,37162.1,35303.99,12125.35
ITEM0002253,ORD002203,PROD0182,4,0.1,108147.84,97333.06,33414.14
ITEM0002254,ORD000195,PROD0220,4,0.1,97027.6,87324.84,18465.6
ITEM0002255,ORD004604,PROD0220,1,0.15,24256.9,20618.37,3403.56
ITEM0002256,ORD001555,PROD0172,3,0.15,60305.58,51259.74,5551.35
ITEM0002257,ORD002621,PROD0118,1,0.15,8894.09,7559.98,1959.51
ITEM0002258,ORD003353,PROD0102,1,0.2,20719.66,16575.73,4169.23
ITEM0002259,ORD004443,PROD0138,3,0.05,3651.93,3469.33,783.67
ITEM0002260,ORD002785,PROD0005,2,0.2,3931.54,3145.23,-247.43
ITEM0002261,ORD000279,PROD0182,3,0.15,81110.88,68944.25,21005.06
ITEM0002262,ORD003011,PROD0153,1,0.1,8892.34,8003.11,1828.23
ITEM0002263,ORD003634,PROD0132,1,0.2,19751.1,15800.88,2745.47
ITEM0002264,ORD004623,PROD0179,2,0.15,6418.56,5455.78,1198.44
ITEM0002265,ORD002987,PROD0194,2,0.05,52250.2,49637.69,18649.81
ITEM0002266,ORD000126,PROD0030,2,0.05,17987.88,17088.49,5366.51
ITEM0002267,ORD001264,PROD0164,1,0.1,8356.56,7520.9,566.79
ITEM0002268,ORD000869,PROD0144,2,0.1,47303.2,42572.88,10441.5
ITEM0002269,ORD003357,PROD0009,2,0.1,48503.14,43652.83,14202.57
ITEM0002270,ORD000341,PROD0113,1,0.1,19139.62,17225.66,1330.39
ITEM0002271,ORD000239,PROD0220,3,0.2,72770.7,58216.56,6572.13
ITEM0002272,ORD001759,PROD0141,4,0,39281.28,39281.28,14492.48
ITEM0002273,ORD000547,PROD0041,1,0.2,19120.67,15296.54,3129.63
ITEM0002274,ORD003498,PROD0102,3,0.1,62158.98,55943.08,18723.58
ITEM0002275,ORD001801,PROD0114,1,0,15856.44,15856.44,2903.17
ITEM0002276,ORD003636,PROD0058,1,0.05,8639.1,8207.15,2405
ITEM0002277,ORD001834,PROD0097,1,0.1,10186.82,9168.14,2650.18
ITEM0002278,ORD003769,PROD0164,1,0.1,8356.56,7520.9,566.79
ITEM0002279,ORD000021,PROD0089,1,0.15,9991.19,8492.51,363.4
ITEM0002280,ORD004018,PROD0207,1,0.15,22221.53,18888.3,4312.89
ITEM0002281,ORD001588,PROD0151,1,0.1,3389.73,3050.76,959.58
ITEM0002282,ORD002603,PROD0067,1,0.1,9651.29,8686.16,2432.27
ITEM0002283,ORD004924,PROD0063,1,0.05,11036.75,10484.91,1786.78
ITEM0002284,ORD004891,PROD0002,2,0.15,29285.4,24892.59,2593.17
ITEM0002285,ORD002800,PROD0070,5,0.2,113479.55,90783.64,22490.69
ITEM0002286,ORD004364,PROD0127,2,0.05,55653.26,52870.6,18078.64
ITEM0002287,ORD000411,PROD0194,1,0.2,26125.1,20900.08,5406.14
ITEM0002288,ORD003513,PROD0137,1,0.15,16943.68,14402.13,1106.7
ITEM0002289,ORD002708,PROD0055,5,0,8795.65,8795.65,1364.1
ITEM0002290,ORD004832,PROD0206,1,0.15,1692.87,1438.94,258.33
ITEM0002291,ORD003438,PROD0033,1,0.25,17395.33,13046.5,1176.55
ITEM0002292,ORD004165,PROD0013,2,0.1,39732.6,35759.34,8908.42
ITEM0002293,ORD004225,PROD0014,1,0.15,6126.24,5207.3,1566.17
ITEM0002294,ORD002408,PROD0099,1,0.05,3220.88,3059.84,515.61
ITEM0002295,ORD003825,PROD0197,2,0,33684.2,33684.2,8001.46
ITEM0002296,ORD000577,PROD0149,2,0.2,33611.06,26888.85,1288.19
ITEM0002297,ORD000287,PROD0116,1,0.1,9463.74,8517.37,1651.45
ITEM0002298,ORD002624,PROD0066,1,0.2,2931.28,2345.02,248.48
ITEM0002299,ORD001899,PROD0162,1,0.1,12988.13,11689.32,1321.75
ITEM0002300,ORD001999,PROD0217,1,0.1,10834.24,9750.82,2864.79
ITEM0002301,ORD004701,PROD0163,4,0.1,4618.28,4156.45,200.41
ITEM0002302,ORD002264,PROD0027,1,0.1,24200.54,21780.49,5878.34
ITEM0002303,ORD002605,PROD0148,1,0,14269.11,14269.11,3957.12
ITEM0002304,ORD001795,PROD0037,1,0.2,19432.4,15545.92,706.24
ITEM0002305,ORD002869,PROD0076,1,0.1,1470.09,1323.08,165.91
ITEM0002306,ORD002074,PROD0168,2,0,38917.32,38917.32,14225.62
ITEM0002307,ORD000556,PROD0027,1,0.2,24200.54,19360.43,3458.28
ITEM0002308,ORD000343,PROD0051,2,0.1,41654.68,37489.21,5445.03
ITEM0002309,ORD000118,PROD0148,1,0.1,14269.11,12842.2,2530.21
ITEM0002310,ORD002316,PROD0017,3,0.05,46300.02,43985.02,6736.27
ITEM0002311,ORD003674,PROD0160,2,0.15,12360.26,10506.22,574.3
ITEM0002312,ORD000298,PROD0187,2,0.15,4052.14,3444.32,1047.52
ITEM0002313,ORD001143,PROD0064,2,0.15,35440.88,30124.75,9852.51
ITEM0002314,ORD003431,PROD0120,1,0.1,432.78,389.5,90.74
ITEM0002315,ORD003173,PROD0213,1,0.15,18966.99,16121.94,2552.46
ITEM0002316,ORD004729,PROD0082,3,0.15,4049.04,3441.68,1064.6
ITEM0002317,ORD001655,PROD0200,4,0.05,40273.04,38259.39,4612.75
ITEM0002318,ORD001741,PROD0145,2,0.25,40008.1,30006.07,-84.11
ITEM0002319,ORD004507,PROD0056,2,0.05,25207.74,23947.35,8859.21
ITEM0002320,ORD001593,PROD0006,2,0.1,41037.32,36933.59,8613.19
ITEM0002321,ORD003338,PROD0062,1,0.15,2328.45,1979.18,374.56
ITEM0002322,ORD001676,PROD0163,2,0.1,2309.14,2078.23,100.21
ITEM0002323,ORD003668,PROD0181,1,0.05,9140.75,8683.71,2736.55
ITEM0002324,ORD003129,PROD0063,1,0.15,11036.75,9381.24,683.11
ITEM0002325,ORD003866,PROD0032,1,0.05,2527.95,2401.55,403.12
ITEM0002326,ORD000655,PROD0142,1,0.05,5869.7,5576.21,2019.45
ITEM0002327,ORD000864,PROD0020,3,0.1,35466.15,31919.53,5453.11
ITEM0002328,ORD000463,PROD0088,1,0.1,11290.59,10161.53,2602.92
ITEM0002329,ORD003706,PROD0127,1,0,27826.63,27826.63,10430.65
ITEM0002330,ORD004577,PROD0142,2,0.15,11739.4,9978.49,2864.97
ITEM0002331,ORD001866,PROD0016,4,0.1,37180,33462,4770.48
ITEM0002332,ORD003637,PROD0082,3,0.05,4049.04,3846.59,1469.51
ITEM0002333,ORD002929,PROD0129,2,0.2,36125.48,28900.38,-1483.84
ITEM0002334,ORD001952,PROD0174,3,0.05,35941.95,34144.85,4006.22
ITEM0002335,ORD000107,PROD0097,1,0.1,10186.82,9168.14,2650.18
ITEM0002336,ORD000908,PROD0153,3,0,26677.02,26677.02,8152.38
ITEM0002337,ORD004892,PROD0121,2,0,13057.16,13057.16,4371.6
ITEM0002338,ORD002652,PROD0088,2,0.1,22581.18,20323.06,5205.84
ITEM0002339,ORD001552,PROD0104,1,0.15,12239.72,10403.76,3260.58
ITEM0002340,ORD003905,PROD0067,2,0,19302.58,19302.58,6794.8
ITEM0002341,ORD002533,PROD0081,1,0.05,6304.12,5988.91,2345.07
ITEM0002342,ORD001456,PROD0091,1,0.05,13201.67,12541.59,4754.84
ITEM0002343,ORD002435,PROD0174,3,0.15,35941.95,30550.66,412.03
ITEM0002344,ORD004357,PROD0038,5,0.05,9446.85,8974.51,1591.51
ITEM0002345,ORD003435,PROD0168,3,0.1,58375.98,52538.38,15500.83
ITEM0002346,ORD000398,PROD0182,1,0.1,27036.96,24333.26,8353.53
ITEM0002347,ORD000854,PROD0196,4,0.15,23181.8,19704.53,3203.41
ITEM0002348,ORD002578,PROD0189,1,0.2,17795.34,14236.27,2952.43
ITEM0002349,ORD001903,PROD0140,3,0,24247.17,24247.17,7863.9
ITEM0002350,ORD003768,PROD0110,1,0.1,12896.87,11607.18,3219.85
ITEM0002351,ORD000304,PROD0167,1,0.1,24925.25,22432.73,7786.44
ITEM0002352,ORD004359,PROD0003,4,0.1,2017.76,1815.98,105.7
ITEM0002353,ORD004129,PROD0189,1,0,17795.34,17795.34,6511.5
ITEM0002354,ORD004776,PROD0058,1,0.05,8639.1,8207.15,2405
ITEM0002355,ORD000496,PROD0046,2,0.05,18567.88,17639.49,4576.79
ITEM0002356,ORD003509,PROD0014,1,0.1,6126.24,5513.62,1872.49
ITEM0002357,ORD002819,PROD0097,1,0.05,10186.82,9677.48,3159.52
ITEM0002358,ORD001693,PROD0200,2,0,20136.52,20136.52,3313.2
ITEM0002359,ORD002463,PROD0160,4,0.05,24720.52,23484.49,3620.65
ITEM0002360,ORD002285,PROD0197,1,0,16842.1,16842.1,4000.73
ITEM0002361,ORD000632,PROD0082,3,0.15,4049.04,3441.68,1064.6
ITEM0002362,ORD003855,PROD0219,2,0.2,54012.64,43210.11,8580.53
ITEM0002363,ORD001094,PROD0104,1,0.1,12239.72,11015.75,3872.57
ITEM0002364,ORD001660,PROD0206,1,0.05,1692.87,1608.23,427.62
ITEM0002365,ORD001191,PROD0119,1,0,2687.17,2687.17,500.6
ITEM0002366,ORD004304,PROD0192,2,0.15,5932.42,5042.56,70.06
ITEM0002367,ORD004189,PROD0162,1,0.2,12988.13,10390.5,22.93
ITEM0002368,ORD002056,PROD0124,1,0.15,4219.98,3586.98,850.23
ITEM0002369,ORD001767,PROD0162,1,0.05,12988.13,12338.72,1971.15
ITEM0002370,ORD004559,PROD0089,2,0.05,19982.38,18983.26,2725.04
ITEM0002371,ORD004590,PROD0194,1,0.15,26125.1,22206.33,6712.39
ITEM0002372,ORD001519,PROD0106,2,0.1,26013.54,23412.19,4661.89
ITEM0002373,ORD001551,PROD0032,2,0,5055.9,5055.9,1059.04
ITEM0002374,ORD004686,PROD0072,1,0.15,10173.22,8647.24,2415.82
ITEM0002375,ORD001440,PROD0180,1,0.1,5579.14,5021.23,1784.19
ITEM0002376,ORD000008,PROD0196,5,0.05,28977.25,27528.39,6901.99
ITEM0002377,ORD002856,PROD0062,2,0.05,4656.9,4424.05,1214.81
ITEM0002378,ORD000777,PROD0129,1,0.05,18062.74,17159.6,1967.49
ITEM0002379,ORD002280,PROD0017,3,0.1,46300.02,41670.02,4421.27
ITEM0002380,ORD002608,PROD0138,3,0.2,3651.93,2921.54,235.88
ITEM0002381,ORD001959,PROD0022,1,0,7998.44,7998.44,1500.08
ITEM0002382,ORD001903,PROD0089,1,0,9991.19,9991.19,1862.08
ITEM0002383,ORD001299,PROD0130,1,0.1,8360.75,7524.68,1545.26
ITEM0002384,ORD002674,PROD0171,1,0.1,10484.3,9435.87,619.75
ITEM0002385,ORD002527,PROD0115,2,0.15,5065.34,4305.54,1088.16
ITEM0002386,ORD003116,PROD0093,1,0.1,9683.07,8714.76,2943.41
ITEM0002387,ORD004127,PROD0150,2,0.1,28140,25326,8969.68
ITEM0002388,ORD000757,PROD0050,1,0.15,2523.89,2145.31,375.68
ITEM0002389,ORD003004,PROD0016,2,0,18590,18590,4244.24
ITEM0002390,ORD004423,PROD0105,3,0.05,40113.99,38108.29,9878.2
ITEM0002391,ORD002394,PROD0161,1,0.1,5144.07,4629.66,847.79
ITEM0002392,ORD000415,PROD0176,2,0.15,18848.2,16020.97,2104.99
ITEM0002393,ORD004410,PROD0045,1,0.1,16341.12,14707.01,3724.24
ITEM0002394,ORD002962,PROD0140,1,0.1,8082.39,7274.15,1813.06
ITEM0002395,ORD002372,PROD0102,1,0.15,20719.66,17611.71,5205.21
ITEM0002396,ORD001749,PROD0101,1,0.05,2158.69,2050.76,785.6
ITEM0002397,ORD002000,PROD0005,3,0.05,5897.31,5602.44,513.45
ITEM0002398,ORD000344,PROD0027,1,0.15,24200.54,20570.46,4668.31
ITEM0002399,ORD001248,PROD0132,2,0.05,39502.2,37527.09,11416.27
ITEM0002400,ORD001700,PROD0180,3,0.05,16737.42,15900.55,6189.43
ITEM0002401,ORD000403,PROD0132,3,0.05,59253.3,56290.63,17124.4
ITEM0002402,ORD004093,PROD0073,2,0.1,19214.9,17293.41,5238.95
ITEM0002403,ORD003549,PROD0207,5,0.05,111107.65,105552.27,32675.22
ITEM0002404,ORD001824,PROD0220,5,0,121284.5,121284.5,35210.45
ITEM0002405,ORD000779,PROD0016,2,0.1,18590,16731,2385.24
ITEM0002406,ORD003181,PROD0106,1,0.05,13006.77,12356.43,2981.28
ITEM0002407,ORD001466,PROD0193,4,0.1,82377.44,74139.7,26659.5
ITEM0002408,ORD002973,PROD0215,1,0,18581.05,18581.05,6991.73
ITEM0002409,ORD000022,PROD0137,2,0.1,33887.36,30498.62,3907.76
ITEM0002410,ORD003100,PROD0039,1,0.1,12140.61,10926.55,1319.18
ITEM0002411,ORD000623,PROD0196,3,0.1,17386.35,15647.71,3271.87
ITEM0002412,ORD004190,PROD0080,2,0,46904.84,46904.84,14350.06
ITEM0002413,ORD003135,PROD0188,5,0.1,13495.3,12145.77,1916.82
ITEM0002414,ORD000359,PROD0190,2,0,34299.76,34299.76,10396.2
ITEM0002415,ORD003191,PROD0002,1,0.1,14642.7,13178.43,2028.72
ITEM0002416,ORD000852,PROD0114,1,0.1,15856.44,14270.8,1317.53
ITEM0002417,ORD001633,PROD0131,3,0.1,9711.36,8740.22,2624.12
ITEM0002418,ORD003111,PROD0211,1,0.05,7478,7104.1,2342.45
ITEM0002419,ORD000595,PROD0007,1,0.1,9933.55,8940.19,2942.13
ITEM0002420,ORD004471,PROD0140,1,0.25,8082.39,6061.79,600.7
ITEM0002421,ORD001810,PROD0218,3,0.2,1497.78,1198.22,320.45
ITEM0002422,ORD003528,PROD0090,1,0,20748.86,20748.86,5211.29
ITEM0002423,ORD002244,PROD0040,3,0.15,44933.88,38193.8,7932.95
ITEM0002424,ORD004688,PROD0050,1,0.15,2523.89,2145.31,375.68
ITEM0002425,ORD000115,PROD0118,1,0,8894.09,8894.09,3293.62
ITEM0002426,ORD000126,PROD0176,1,0,9424.1,9424.1,2466.11
ITEM0002427,ORD004226,PROD0096,1,0.05,16589.06,15759.61,4827.18
ITEM0002428,ORD000210,PROD0089,2,0.15,19982.38,16985.02,726.8
ITEM0002429,ORD003487,PROD0112,1,0.05,9574.88,9096.14,1972.38
ITEM0002430,ORD002784,PROD0060,4,0.1,21498.44,19348.6,3109.52
ITEM0002431,ORD001000,PROD0128,2,0.05,37224.94,35363.69,7660.23
ITEM0002432,ORD004710,PROD0195,1,0.05,11548.65,10971.22,2748.47
ITEM0002433,ORD000541,PROD0044,2,0.15,42536.42,36155.96,5716.4
ITEM0002434,ORD004526,PROD0178,1,0.15,4937.23,4196.65,1014.96
ITEM0002435,ORD004744,PROD0046,1,0.15,9283.94,7891.35,1360
ITEM0002436,ORD001474,PROD0130,4,0.2,33443,26754.4,2836.72
ITEM0002437,ORD000592,PROD0092,2,0.05,17128.62,16272.19,4733.13
ITEM0002438,ORD004170,PROD0151,3,0.1,10169.19,9152.27,2878.73
ITEM0002439,ORD001137,PROD0029,3,0.15,41158.5,34984.72,6570.73
ITEM0002440,ORD004486,PROD0001,1,0.15,4107.99,3491.79,42.82
ITEM0002441,ORD003417,PROD0156,1,0.05,262.65,249.52,95.87
ITEM0002442,ORD000373,PROD0218,1,0,499.26,499.26,206.67
ITEM0002443,ORD001868,PROD0183,1,0.15,16951.92,14409.13,2486.14
ITEM0002444,ORD004917,PROD0017,1,0.1,15433.34,13890.01,1473.76
ITEM0002445,ORD001955,PROD0014,1,0.2,6126.24,4900.99,1259.86
ITEM0002446,ORD001383,PROD0094,1,0.15,23049.93,19592.44,2287.8
ITEM0002447,ORD003985,PROD0065,2,0.15,13661.72,11612.46,1909.8
ITEM0002448,ORD001964,PROD0144,1,0.2,23651.6,18921.28,2855.59
ITEM0002449,ORD002423,PROD0013,2,0.2,39732.6,31786.08,4935.16
ITEM0002450,ORD001901,PROD0124,2,0.05,8439.96,8017.96,2544.46
ITEM0002451,ORD001725,PROD0153,2,0.05,17784.68,16895.45,4545.69
ITEM0002452,ORD004606,PROD0194,1,0.1,26125.1,23512.59,8018.65
ITEM0002453,ORD001566,PROD0058,5,0.1,43195.5,38875.95,9865.2
ITEM0002454,ORD002087,PROD0211,1,0.1,7478,6730.2,1968.55
ITEM0002455,ORD002014,PROD0213,1,0.1,18966.99,17070.29,3500.81
ITEM0002456,ORD004222,PROD0082,3,0.05,4049.04,3846.59,1469.51
ITEM0002457,ORD000469,PROD0194,3,0.2,78375.3,62700.24,16218.42
ITEM0002458,ORD004188,PROD0219,1,0,27006.32,27006.32,9691.53
ITEM0002459,ORD004789,PROD0008,3,0,50026.26,50026.26,8087.16
ITEM0002460,ORD001027,PROD0055,1,0,1759.13,1759.13,272.82
ITEM0002461,ORD000487,PROD0158,1,0.05,775.02,736.27,253.42
ITEM0002462,ORD002107,PROD0121,2,0.05,13057.16,12404.3,3718.74
ITEM0002463,ORD000879,PROD0178,1,0,4937.23,4937.23,1755.54
ITEM0002464,ORD002060,PROD0219,2,0,54012.64,54012.64,19383.06
ITEM0002465,ORD002099,PROD0092,1,0.1,8564.31,7707.88,1938.35
ITEM0002466,ORD004130,PROD0177,1,0.2,19947.36,15957.89,1822.98
ITEM0002467,ORD003246,PROD0085,2,0.1,53309.26,47978.33,16326.53
ITEM0002468,ORD001705,PROD0123,1,0.05,16606.26,15775.95,4589.74
ITEM0002469,ORD003100,PROD0104,1,0,12239.72,12239.72,5096.54
ITEM0002470,ORD001107,PROD0057,1,0.15,17494.25,14870.11,3430.85
ITEM0002471,ORD002394,PROD0218,3,0.1,1497.78,1348,470.23
ITEM0002472,ORD000849,PROD0038,1,0,1889.37,1889.37,412.77
ITEM0002473,ORD000013,PROD0050,1,0.1,2523.89,2271.5,501.87
ITEM0002474,ORD004105,PROD0164,1,0.15,8356.56,7103.08,148.97
ITEM0002475,ORD001088,PROD0203,2,0.2,27830.8,22264.64,5832.04
ITEM0002476,ORD002311,PROD0002,1,0.1,14642.7,13178.43,2028.72
ITEM0002477,ORD002991,PROD0030,1,0,8993.94,8993.94,3132.95
ITEM0002478,ORD004979,PROD0199,2,0.1,36193.36,32574.02,11617.18
ITEM0002479,ORD003614,PROD0096,1,0.2,16589.06,13271.25,2338.82
ITEM0002480,ORD003431,PROD0144,1,0.1,23651.6,21286.44,5220.75
ITEM0002481,ORD000421,PROD0056,2,0,25207.74,25207.74,10119.6
ITEM0002482,ORD001609,PROD0103,1,0,21191.12,21191.12,7201.35
ITEM0002483,ORD002582,PROD0039,1,0.1,12140.61,10926.55,1319.18
ITEM0002484,ORD000550,PROD0064,1,0.1,17720.44,15948.4,5812.28
ITEM0002485,ORD002193,PROD0041,2,0.15,38241.34,32505.14,8171.32
ITEM0002486,ORD004221,PROD0059,2,0.05,8782.06,8342.96,2692.36
ITEM0002487,ORD001714,PROD0160,2,0.05,12360.26,11742.25,1810.33
ITEM0002488,ORD004911,PROD0094,1,0.1,23049.93,20744.94,3440.3
ITEM0002489,ORD003254,PROD0011,2,0.1,26892.2,24202.98,7526.66
ITEM0002490,ORD002833,PROD0049,1,0.15,24110.14,20493.62,3943.13
ITEM0002491,ORD003834,PROD0061,1,0.15,2327.69,1978.54,419.33
ITEM0002492,ORD000762,PROD0022,1,0.15,7998.44,6798.67,300.31
ITEM0002493,ORD004005,PROD0214,2,0.1,32734.44,29461,3281.2
ITEM0002494,ORD002696,PROD0070,2,0.05,45391.82,43122.23,15805.05
ITEM0002495,ORD003683,PROD0220,1,0.05,24256.9,23044.06,5829.25
ITEM0002496,ORD004821,PROD0158,1,0.25,775.02,581.26,98.41
ITEM0002497,ORD003759,PROD0137,1,0.05,16943.68,16096.5,2801.07
ITEM0002498,ORD003190,PROD0087,2,0.2,38490.06,30792.05,4472.81
ITEM0002499,ORD001909,PROD0157,1,0.15,10189.54,8661.11,2608.56
ITEM0002500,ORD000257,PROD0170,1,0.1,5722.88,5150.59,1784.9
ITEM0002501,ORD000174,PROD0088,1,0.2,11290.59,9032.47,1473.86
ITEM0002502,ORD003289,PROD0139,3,0.15,54239.31,46103.41,11423.77
ITEM0002503,ORD000792,PROD0014,1,0.15,6126.24,5207.3,1566.17
ITEM0002504,ORD002404,PROD0208,1,0.1,15180.79,13662.71,4522.43
ITEM0002505,ORD002571,PROD0110,2,0.05,25793.74,24504.05,7729.39
ITEM0002506,ORD001758,PROD0009,1,0.15,24251.57,20613.83,5888.7
ITEM0002507,ORD001324,PROD0207,1,0.1,22221.53,19999.38,5423.97
ITEM0002508,ORD004148,PROD0117,2,0.15,7384.12,6276.5,305.98
ITEM0002509,ORD003477,PROD0148,2,0.05,28538.22,27111.31,6487.33
ITEM0002510,ORD004148,PROD0119,1,0.1,2687.17,2418.45,231.88
ITEM0002511,ORD002525,PROD0196,1,0,5795.45,5795.45,1670.17
ITEM0002512,ORD004408,PROD0220,1,0.25,24256.9,18192.68,977.87
ITEM0002513,ORD003438,PROD0116,4,0,37854.96,37854.96,10391.28
ITEM0002514,ORD001192,PROD0099,1,0.1,3220.88,2898.79,354.56
ITEM0002515,ORD001310,PROD0141,3,0.1,29460.96,26514.86,7923.26
ITEM0002516,ORD001177,PROD0216,2,0.15,19231.72,16346.96,1895.94
ITEM0002517,ORD001362,PROD0218,1,0.1,499.26,449.33,156.74
ITEM0002518,ORD004375,PROD0131,1,0.1,3237.12,2913.41,874.71
ITEM0002519,ORD002116,PROD0148,4,0.1,57076.44,51368.8,10120.84
ITEM0002520,ORD003313,PROD0007,2,0.05,19867.1,18873.74,6877.62
ITEM0002521,ORD002849,PROD0174,5,0.15,59903.25,50917.76,686.71
ITEM0002522,ORD003014,PROD0050,1,0.05,2523.89,2397.7,628.07
ITEM0002523,ORD002279,PROD0055,1,0.1,1759.13,1583.22,96.91
ITEM0002524,ORD001016,PROD0136,1,0.1,20289.27,18260.34,632.04
ITEM0002525,ORD004048,PROD0006,1,0,20518.66,20518.66,6358.46
ITEM0002526,ORD002093,PROD0066,2,0.2,5862.56,4690.05,496.97
ITEM0002527,ORD000783,PROD0070,2,0,45391.82,45391.82,18074.64
ITEM0002528,ORD000485,PROD0192,2,0,5932.42,5932.42,959.92
ITEM0002529,ORD003642,PROD0095,1,0,3539.61,3539.61,736.54
ITEM0002530,ORD001008,PROD0014,2,0.05,12252.48,11639.86,4357.6
ITEM0002531,ORD000331,PROD0114,2,0.1,31712.88,28541.59,2635.05
ITEM0002532,ORD001302,PROD0150,1,0.15,14070,11959.5,3781.34
ITEM0002533,ORD001446,PROD0188,2,0.1,5398.12,4858.31,766.73
ITEM0002534,ORD002705,PROD0192,2,0,5932.42,5932.42,959.92
ITEM0002535,ORD001689,PROD0191,1,0.25,18802.59,14101.94,-1030.19
ITEM0002536,ORD003977,PROD0148,3,0.1,42807.33,38526.6,7590.63
ITEM0002537,ORD003071,PROD0030,2,0.1,17987.88,16189.09,4467.11
ITEM0002538,ORD004888,PROD0123,2,0.15,33212.52,28230.64,5858.22
ITEM0002539,ORD003342,PROD0162,3,0.05,38964.39,37016.17,5913.46
ITEM0002540,ORD002260,PROD0115,2,0.05,5065.34,4812.07,1594.69
ITEM0002541,ORD003781,PROD0215,2,0.25,37162.1,27871.57,4692.93
ITEM0002542,ORD001994,PROD0171,1,0,10484.3,10484.3,1668.18
ITEM0002543,ORD000491,PROD0215,2,0.05,37162.1,35303.99,12125.35
ITEM0002544,ORD004809,PROD0191,2,0.05,37605.18,35724.92,5460.66
ITEM0002545,ORD004835,PROD0015,2,0.1,12154.28,10938.85,2321.83
ITEM0002546,ORD004060,PROD0118,1,0.05,8894.09,8449.39,2848.92
ITEM0002547,ORD003288,PROD0001,2,0,8215.98,8215.98,1318.04
ITEM0002548,ORD002372,PROD0058,2,0.05,17278.2,16414.29,4809.99
ITEM0002549,ORD001293,PROD0090,1,0.15,20748.86,17636.53,2098.96
ITEM0002550,ORD000383,PROD0076,1,0.2,1470.09,1176.07,18.9
ITEM0002551,ORD003351,PROD0175,1,0.1,13788.03,12409.23,1746.83
ITEM0002552,ORD002885,PROD0038,1,0.25,1889.37,1417.03,-59.57
ITEM0002553,ORD003587,PROD0029,5,0.2,68597.5,54878,7521.35
ITEM0002554,ORD004716,PROD0181,2,0.1,18281.5,16453.35,4559.03
ITEM0002555,ORD003597,PROD0111,1,0.2,4956.44,3965.15,663.65
ITEM0002556,ORD000076,PROD0106,3,0.15,39020.31,33167.26,5041.81
ITEM0002557,ORD001462,PROD0179,1,0.1,3209.28,2888.35,759.68
ITEM0002558,ORD004977,PROD0007,2,0.05,19867.1,18873.74,6877.62
ITEM0002559,ORD004488,PROD0162,1,0.2,12988.13,10390.5,22.93
ITEM0002560,ORD003336,PROD0119,1,0.2,2687.17,2149.74,-36.83
ITEM0002561,ORD001376,PROD0218,3,0,1497.78,1497.78,620.01
ITEM0002562,ORD002849,PROD0080,1,0,23452.42,23452.42,7175.03
ITEM0002563,ORD001902,PROD0148,1,0.1,14269.11,12842.2,2530.21
ITEM0002564,ORD003449,PROD0070,3,0,68087.73,68087.73,27111.96
ITEM0002565,ORD003429,PROD0014,3,0.05,18378.72,17459.78,6536.39
ITEM0002566,ORD003829,PROD0132,1,0.1,19751.1,17775.99,4720.58
ITEM0002567,ORD001673,PROD0112,2,0.05,19149.76,18192.27,3944.75
ITEM0002568,ORD000881,PROD0082,2,0.15,2699.36,2294.46,709.74
ITEM0002569,ORD000269,PROD0170,3,0.05,17168.64,16310.21,6213.14
ITEM0002570,ORD000530,PROD0061,1,0.15,2327.69,1978.54,419.33
ITEM0002571,ORD003861,PROD0058,1,0,8639.1,8639.1,2836.95
ITEM0002572,ORD000455,PROD0209,3,0.1,19609.11,17648.2,2612.53
ITEM0002573,ORD003597,PROD0112,1,0.05,9574.88,9096.14,1972.38
